198.7346186346188,284.4006064890418
300.51261834610233,251.47995409762487
251.09847566306846,272.53263712626955
108.72627690323792,362.17047039165186
244.38396021227956,234.35448272397306
213.38454369573924,248.98952118106428
248.9032481672464,255.69843753196994
262.48324813226895,245.00413917203133
395.0070155946403,467.8638432185323
201.40802318539733,290.9873107183298
233.78587289849375,263.96957480779525
205.22359888854987,435.8301912581915
292.6058880107636,189.57072527868888
416.7533936222052,304.7219948436646
361.98150476092064,237.0374989943169
286.9871006429062,197.290061014529
220.6036839338368,236.03403078774392
232.12023641682927,268.87387483172
263.58151310333136,221.87315200715904
290.6382256195594,215.97464068708786
291.55090829230994,208.6251751204527
342.47173859273363,421.1709533744937
235.27599631828897,295.5219290924931
301.3709799976453,248.3737020111206
303.17549951729984,246.17155380356047
318.4043486469156,195.91602256008977
233.35100263151344,281.7266308208981
223.52615357728752,235.2091826174498
222.08730335512382,239.66378562677815
262.9816904444311,291.24210578196795
234.64610657340037,286.51169631764157
230.43597452853408,322.9704218948371
299.9711973783275,374.3024320584676
322.13555138762837,185.18402399884573
227.01956998777843,238.85020957893263
278.67460959537107,215.49603815997335
294.0928080697705,298.88707707623746
241.33311978417586,325.1604295869223
246.33973574446753,237.92593554945645
212.49774123519612,440.68292603718044
281.4036793723257,240.9937132447367
215.3421510801196,272.86389333163174
253.60641214512572,393.57611270943806
253.6674161572809,258.2207788121501
307.4383916453087,207.34866318535498
217.06922296876118,264.6070322613213
255.21545771802906,283.3417560391555
227.43757943498323,264.85476399706414
288.44824640928834,406.28724651259097
262.48602140153093,209.7053611437477
235.13293898340083,277.58716103521783
247.29239567993017,302.8314677092892
218.5041389245086,290.89695276667317
245.72224390570946,216.18836592779792
278.5151555570836,353.70998421112125
211.93792335473142,287.62224855237866
310.4370539206647,368.6897690733524
254.62546347744774,217.0393980077595
292.5140872881309,247.91007111602104
308.90854424529266,252.78205335508335
209.67815037251123,259.91140136548745
316.0576938214422,192.16205905181053
280.1198904889562,251.45180760559447
275.4664351404303,376.7069809727388
327.1726738797427,398.788165931633
316.0609433027133,194.19501580480843
285.06988986389223,265.90676047935347
272.4536643814313,199.36745447037393
229.29815032158848,383.9051698852441
239.0700621716329,298.1902473966115
447.9064129113007,154.229865455146
265.2188476484858,344.1736345394015
336.22439436516197,222.46170320484956
414.78090577269484,328.84960374159436
226.6339449191887,313.4364793136021
205.19511436071113,274.0699280708996
221.97648852868605,323.7507787014991
327.51437654952986,395.8534964180679
253.6813634406437,213.9325780642178
237.53987232683303,266.00684024115014
219.10981782463315,277.4592604439452
235.0787733533393,278.63031877695886
299.23938652757874,216.7247754895982
214.55771190641804,274.0155335579844
212.85400792997171,298.92320053740104
192.14458113170957,293.1422050257486
232.51458088696123,230.7776933607586
241.30355007086766,264.5721247611103
209.69640074127776,337.1354170122801
292.1991976657647,271.1728949596793
219.5639511684546,261.77158458672216
298.7137962525153,300.8907662552702
318.5960864640151,188.81140536200914
218.4790171952014,285.4290856912962
202.66537822776934,295.2824737653273
226.9753209774216,233.73160450626176
193.33910769746416,295.3819084937912
356.03638359875805,178.50718116112313
236.94025269558648,280.9429185752177
222.00729519618017,258.7009160708778
301.11527530317295,302.76961185165396
254.6057447380715,272.8649045569074
277.1855820800835,315.7310290470868
215.73680693725703,337.93659998428217
250.63652622053235,268.33992981898393
179.1397879819232,271.28358931234766
225.35303082634317,350.4680188758053
294.0098826864836,230.2172212715036
235.41079207175892,321.55601138688434
218.28452232828877,247.43115577789007
247.2502323779079,247.73994082556985
438.4812703177759,440.5312329168767
310.00816633250076,333.04697937384014
294.2292877296052,437.05276936439833
187.99716122379465,320.13467006175483
229.8479906511743,215.09562264299515
247.31523547729353,261.9040442791735
223.2858727332922,274.6712566076479
265.46301869397615,311.66888135382356
284.1500535174559,199.47085652064206
236.61334959969392,313.51408985388963
353.9992463360945,237.67344175520674
265.56817088322504,246.32481566664728
221.68766509008432,287.63237540735844
321.0053653145291,392.9271472043518
289.41890472606804,402.8905154346984
273.7481704442528,271.6575923990089
211.8731691791642,274.0930050538921
103.80919091977006,447.6890131599016
229.65101424571745,242.9186769874486
298.81347162456774,308.8890171310763
277.0653020791663,303.85953173857047
208.20190429914226,294.4457117322522
244.49830246523624,297.59487716795957
224.89586722143787,263.8065895872171
415.99553896450374,428.3605939721535
204.04965706198757,288.048654196999
232.15533506722392,290.78020794335225
285.940294239676,236.63751611289243
273.3421629792172,210.29474513169416
219.6145789971985,319.47591417145736
357.4319696178065,272.7099487149436
241.52451428383733,258.4588608529029
443.30030716404946,282.8412935442162
223.2138316245262,236.64835305378844
301.5988702388653,249.98857711114732
297.66387018319995,326.99173312311177
218.96425945620132,239.8313037504126
226.98716871413836,315.53100093034607
227.61593592892723,287.8593689954667
243.1348660945628,384.39182504097823
226.14389041537163,315.05765367544655
228.89435085174136,286.9019934868891
399.67618202618524,234.60909744954634
218.74204580326168,296.9295735447353
201.10386836252437,310.27732001531416
275.3338726035246,272.26947188620693
207.41201693950822,267.48304138347044
251.8534598023649,272.34647308807826
241.1989624225099,249.46291563374885
279.04686814762897,286.66054717027714
189.20736920815597,265.23674674633577
264.3115593099489,271.7569875459058
313.39932728264864,231.32229544112465
245.38073862692488,232.8314260147481
223.1031986771909,270.1419613538305
268.5271311553336,240.05999814464295
199.004161509551,291.85431939280227
250.07930777860696,240.52154168330483
263.24678453775687,216.04503240041572
334.08586401612,321.4029674604304
306.8522557604183,249.83259837708036
261.5350257796701,267.2291166974899
249.01661160140765,251.83607403224275
340.1995613862605,479.3238012769846
267.6657122675949,270.11108256178915
219.51600019194927,322.62304578257545
374.4236053809654,276.46794762172755
361.2127483823599,239.18135761545568
241.98372153303225,256.01459243277606
195.2868017900947,272.82907695114585
243.9712775657271,279.8594188608115
296.7041143722415,241.39241047394424
276.7981322995659,299.77269419133324
396.3619817000468,418.00995582002287
286.49894465513603,298.7762474761862
298.775483022458,337.9598243714427
236.9545472540723,287.5296539761261
223.18865796602205,276.52121954465304
231.5308337885302,286.6629984652746
237.14793572378085,319.47694844085834
256.231696220093,261.9465138696942
232.03116978737629,285.76392811573925
338.46721338330525,432.9367374496831
243.28449930034313,276.1648604525162
197.5195204855988,318.9742213788475
398.716297907272,298.6600983668915
206.4911744796928,302.3169702327966
233.12338949641918,287.5363792148829
227.8787016938632,287.8368590395965
193.7763454236386,255.5679460937794
237.79829198680395,257.28743384209747
296.99327355816285,262.1789569822979
222.56120281739075,242.44381241374748
273.71859782064655,232.1778051489583
223.3736220728561,248.31217470793968
300.61241449246836,541.0602150436162
315.1479415264324,252.9526981445235
225.7134189114119,537.198872668793
261.49959451177466,252.53268969012188
230.0778116567116,292.8245282841436
266.8464781900942,305.58340882107217
297.85860865207,211.64866945087186
261.26314525839103,219.3927906026514
234.86163494407566,266.31400557259155
290.4188535222688,226.96315137891543
